Timestamp, DS18B20, DHT11, LM35DZ, BMP180, Thermistor, DHT22
12/4/2022 14:15,25.31,26,23.44,25.32,24.33,24.9
12/4/2022 14:16,25.37,25,36.62,25.29,24.43,24.9
12/4/2022 14:16,25.37,25,23.44,25.31,24.43,24.9
12/4/2022 14:16,25.37,25,24.9,25.31,24.33,24.8
12/4/2022 14:16,25.37,25,23.44,25.27,24.43,24.8
12/4/2022 14:16,25.37,25,25.88,25.3,24.43,24.8
12/4/2022 14:16,25.37,25,27.34,25.28,24.53,24.8
12/4/2022 14:17,25.37,25,23.44,25.25,24.53,24.8
12/4/2022 14:17,25.37,25,25.88,25.28,24.53,24.8
12/4/2022 14:17,25.37,25,22.95,25.29,24.33,24.8
12/4/2022 14:17,25.37,25,24.41,25.28,24.43,24.8
12/4/2022 14:17,25.31,25,41.99,25.28,24.43,24.8
12/4/2022 14:18,25.31,25,29.3,25.28,24.53,24.8
12/4/2022 14:18,25.37,25,22.95,25.28,24.43,24.8
12/4/2022 14:18,25.31,25,22.46,25.26,24.43,24.8
12/4/2022 14:18,25.31,26,46.39,25.25,24.33,24.8
12/4/2022 14:18,25.31,26,43.95,25.25,24.33,24.8
12/4/2022 14:18,25.31,26,22.95,25.23,24.33,24.8
12/4/2022 14:19,25.31,26,22.46,25.26,24.53,24.8
12/4/2022 14:19,25.31,26,39.55,25.27,24.03,24.8
12/4/2022 14:19,25.31,26,30.27,25.28,24.13,24.8
12/4/2022 14:19,25.31,25,33.2,25.32,24.33,24.8
12/4/2022 14:19,25.31,25,24.41,25.31,24.43,24.8
12/4/2022 14:19,25.31,25,38.57,25.27,24.33,24.8
12/4/2022 14:20,25.31,25,45.9,25.26,24.53,24.8
12/4/2022 14:20,25.25,26,43.46,25.22,24.33,24.8
12/4/2022 14:20,25.31,26,38.09,25.29,24.23,24.8
12/4/2022 14:20,25.25,26,39.55,25.38,24.33,24.8
12/4/2022 14:20,25.25,26,27.34,25.4,24.33,24.8
12/4/2022 14:21,25.25,26,22.95,25.43,24.33,24.8
12/4/2022 14:21,25.25,25,37.6,25.43,24.23,24.8
12/4/2022 14:21,25.25,25,22.46,25.44,24.13,24.9
12/4/2022 14:21,25.31,25,31.74,25.47,24.53,24.9
12/4/2022 14:21,25.25,25,24.41,25.44,24.33,24.9
12/4/2022 14:21,25.31,25,43.95,25.37,24.03,24.9
12/4/2022 14:22,25.25,25,30.76,25.35,24.03,24.9
12/4/2022 14:22,25.25,25,26.86,25.38,24.33,24.9
12/4/2022 14:22,25.25,25,23.44,25.38,24.33,24.9
12/4/2022 14:22,25.25,25,30.76,25.37,24.23,24.9
12/4/2022 14:22,25.25,25,34.67,25.34,24.43,24.9
12/4/2022 14:22,25.31,25,44.92,25.32,24.33,24.9
12/4/2022 14:23,25.31,25,29.3,25.29,24.23,24.9
12/4/2022 14:23,25.25,25,25.39,25.28,24.13,24.9
12/4/2022 14:23,25.25,25,23.93,25.26,24.33,24.9
12/4/2022 14:23,25.31,25,24.9,25.29,24.13,24.9
12/4/2022 14:23,25.25,25,23.93,25.29,24.33,24.9
12/4/2022 14:24,25.25,25,28.32,25.31,24.13,24.8
12/4/2022 14:24,25.25,25,22.95,25.29,24.43,24.8
12/4/2022 14:24,25.25,25,33.2,25.28,24.53,24.8
12/4/2022 14:24,25.31,25,22.95,25.26,24.43,24.8
12/4/2022 14:24,25.25,26,25.39,25.23,24.33,24.8
12/4/2022 14:24,25.25,26,22.95,25.23,24.43,24.8
12/4/2022 14:25,25.25,26,35.16,25.23,24.03,24.8
12/4/2022 14:25,25.25,26,23.93,25.23,24.33,24.8
12/4/2022 14:25,25.19,26,36.13,25.21,24.13,24.8
12/4/2022 14:25,25.19,26,22.46,25.22,24.13,24.8
12/4/2022 14:25,25.19,26,22.46,25.25,24.13,24.8
12/4/2022 14:25,25.19,25,23.93,25.28,24.63,24.8
12/4/2022 14:26,25.19,25,25.39,25.23,24.53,24.8
12/4/2022 14:26,25.25,25,41.5,25.2,24.53,24.8
12/4/2022 14:26,25.19,25,31.74,25.18,24.43,24.8
12/4/2022 14:26,25.25,25,43.46,25.18,24.23,24.8
12/4/2022 14:26,25.25,25,25.39,25.17,24.03,24.8
12/4/2022 14:27,25.25,25,22.95,25.18,24.03,24.8
12/4/2022 14:27,25.25,25,25.39,25.17,23.73,24.8
12/4/2022 14:27,25.25,25,26.37,25.15,24.03,24.8
12/4/2022 14:27,25.25,25,25.39,25.16,24.53,24.8
12/4/2022 14:27,25.25,25,42.97,25.18,24.43,24.8
12/4/2022 14:27,25.25,25,28.81,25.18,24.13,24.8
12/4/2022 14:28,25.25,25,27.34,25.21,24.43,24.8
12/4/2022 14:28,25.25,25,30.27,25.21,24.53,24.8
12/4/2022 14:28,25.25,25,24.41,25.18,24.53,24.8
12/4/2022 14:28,25.25,25,29.3,25.19,24.33,24.8
12/4/2022 14:28,25.25,25,42.48,25.18,24.13,24.8
12/4/2022 14:28,25.31,25,33.2,25.23,24.63,24.8
12/4/2022 14:29,25.31,25,22.95,25.21,24.63,24.8
12/4/2022 14:29,25.31,25,22.95,25.17,24.73,24.8
12/4/2022 14:29,25.31,25,36.62,25.15,24.73,24.9
12/4/2022 14:29,25.31,25,26.37,25.15,24.83,24.9
12/4/2022 14:29,25.31,25,41.99,25.18,24.63,24.9
12/4/2022 14:30,25.31,25,22.46,25.22,24.73,24.8
12/4/2022 14:30,25.37,25,22.95,25.19,24.53,24.9
12/4/2022 14:30,25.31,25,43.46,25.21,24.63,24.8
12/4/2022 14:30,25.37,25,37.6,25.23,24.33,24.9
12/4/2022 14:30,25.37,25,22.95,25.22,24.43,24.8
12/4/2022 14:30,25.31,25,41.5,25.21,24.63,24.9
12/4/2022 14:31,25.37,25,22.46,25.19,24.63,24.9
12/4/2022 14:31,25.31,25,26.86,25.2,24.93,24.9
12/4/2022 14:31,25.37,25,42.97,25.21,24.83,24.9
12/4/2022 14:31,25.44,25,23.93,25.22,24.63,24.9
12/4/2022 14:31,25.37,25,30.76,25.2,24.43,24.9
12/4/2022 14:31,25.37,25,24.41,25.2,24.43,24.9
12/4/2022 14:32,25.44,25,27.34,25.22,24.73,24.9
12/4/2022 14:32,25.44,25,25.39,25.28,24.63,24.9
12/4/2022 14:32,25.44,25,23.44,25.33,25.23,24.9
12/4/2022 14:32,25.44,25,27.34,25.35,24.73,24.9
12/4/2022 14:32,25.5,26,27.34,25.36,24.73,25
12/4/2022 14:33,25.5,26,24.9,25.34,24.53,25
12/4/2022 14:33,25.5,26,29.3,25.31,24.33,25
12/4/2022 14:33,25.56,26,28.32,25.31,24.53,25
12/4/2022 14:33,25.56,26,24.9,25.35,24.73,25
12/4/2022 14:33,25.56,26,37.11,25.33,24.63,25
12/4/2022 14:33,25.56,26,35.16,25.43,24.63,25
12/4/2022 14:34,25.56,26,21.97,25.46,24.73,25
12/4/2022 14:34,25.56,26,22.95,25.47,24.73,25.1
12/4/2022 14:34,25.62,26,26.37,25.52,24.63,25
12/4/2022 14:34,25.62,26,46.88,25.49,24.83,25.1
12/4/2022 14:34,25.69,26,45.41,25.46,25.64,25.1
12/4/2022 14:34,25.75,26,26.86,25.45,25.33,25.1
12/4/2022 14:35,26.25,26,23.44,25.48,24.83,25.1
12/4/2022 14:35,26.69,26,27.83,25.44,24.53,25.2
12/4/2022 14:35,27.06,26,34.67,25.44,24.63,25.2
12/4/2022 14:35,27.37,26,23.44,25.5,24.83,25.2
12/4/2022 14:35,27.56,26,42.97,25.55,24.73,25.2
12/4/2022 14:36,27.81,26,39.55,25.56,24.83,25.2
12/4/2022 14:36,28.06,26,23.44,25.56,24.93,25.2
12/4/2022 14:36,28.19,27,24.41,25.56,25.13,25.2
12/4/2022 14:36,28.37,27,40.53,25.56,25.03,25.2
12/4/2022 14:36,28.62,27,29.79,25.72,-79.56,25.3
12/4/2022 14:36,28.37,27,29.79,25.68,-79.56,25.3
12/4/2022 14:37,28.31,27,29.79,25.69,-79.56,25.3
12/4/2022 14:37,28.56,27,29.79,25.7,-79.56,25.3
12/4/2022 14:37,28.81,27,29.79,25.75,-79.56,25.3
12/4/2022 14:37,29.06,27,29.79,25.78,-79.56,25.3
12/4/2022 14:37,29.31,27,29.79,25.79,-76.42,25.3
12/4/2022 14:37,29.5,28,29.79,25.8,-76.42,25.3
12/4/2022 14:38,29.75,28,29.79,25.75,-76.42,25.4
12/4/2022 14:38,30.06,28,30.27,25.73,-76.42,25.3
12/4/2022 14:38,30.44,28,29.79,25.72,-76.42,25.4
12/4/2022 14:38,31,28,29.79,25.67,-76.42,25.4
12/4/2022 14:38,31.62,28,29.79,25.68,-76.42,25.4
12/4/2022 14:39,32.38,28,30.27,25.7,-76.42,25.3
12/4/2022 14:39,33.13,28,30.27,25.72,-76.42,25.3
12/4/2022 14:39,34,28,29.79,25.7,-73.81,25.4
12/4/2022 14:39,34.94,28,30.27,25.67,-73.81,25.3
12/4/2022 14:39,35.88,28,30.27,25.67,-73.81,25.3
12/4/2022 14:39,36.69,28,30.27,25.72,-73.81,25.3
12/4/2022 14:40,37.56,28,30.27,25.7,-73.81,25.3
12/4/2022 14:40,38.31,28,30.27,25.7,-73.81,25.3
12/4/2022 14:40,39.06,28,30.27,25.73,-73.81,25.4
12/4/2022 14:40,39.75,28,30.27,25.75,-73.81,25.3
12/4/2022 14:40,40.38,28,30.27,25.79,-73.81,25.4
12/4/2022 14:40,41.06,28,30.76,25.78,-73.81,25.4
12/4/2022 14:41,41.69,28,30.76,25.84,-73.81,25.4
12/4/2022 14:41,42.38,28,30.76,25.84,-73.81,25.4
12/4/2022 14:41,43,28,30.27,25.78,-73.81,25.4
12/4/2022 14:41,43.63,28,30.27,25.72,-73.81,25.4
12/4/2022 14:41,44.25,28,30.76,25.73,-73.81,25.5
12/4/2022 14:42,44.88,28,30.76,25.75,-73.81,25.5
12/4/2022 14:42,45.44,28,30.27,25.76,-73.81,25.4
12/4/2022 14:42,45.88,28,30.76,25.75,-73.81,25.5
12/4/2022 14:42,46.44,28,30.76,25.77,-73.81,25.5
12/4/2022 14:42,46.88,28,30.76,25.79,-73.81,25.5
12/4/2022 14:42,47.38,28,30.27,25.76,-73.81,25.5
12/4/2022 14:43,47.75,28,30.27,25.79,-73.81,25.5
12/4/2022 14:43,48,28,30.27,25.8,-73.81,25.5
12/4/2022 14:43,48.25,28,30.76,25.87,-73.81,25.5
12/4/2022 14:43,48.44,28,30.76,26.02,-73.81,25.5
12/4/2022 14:43,48.56,28,30.76,26.23,-76.42,25.5
12/4/2022 14:43,48.63,28,30.76,26.63,-73.81,25.5
12/4/2022 14:44,48.75,28,30.76,26.61,-73.81,25.5
12/4/2022 14:44,48.75,28,30.76,26.65,-73.81,25.6
12/4/2022 14:44,48.81,28,30.76,26.54,-73.81,25.6
12/4/2022 14:44,48.88,28,30.76,26.63,-73.81,25.6
12/4/2022 14:44,48.94,28,30.76,26.72,-73.81,25.6
12/4/2022 14:45,49,29,28.32,27.28,26.85,25.7
12/4/2022 14:45,49.06,29,31.25,27.48,-73.81,25.8
12/4/2022 14:45,49.19,29,25.88,27.55,26.14,25.9
12/4/2022 14:45,49.31,29,25.88,27.61,26.04,26
12/4/2022 14:45,49.38,29,27.34,27.61,26.04,26
12/4/2022 14:45,49.5,29,27.34,27.69,25.94,26
12/4/2022 14:46,49.56,29,27.83,27.87,26.04,26.1
12/4/2022 14:46,49.69,29,32.23,28.02,26.04,26.1
12/4/2022 14:46,49.75,29,31.74,28.17,26.04,26.2
12/4/2022 14:46,49.94,30,45.41,28.21,25.84,26.3
12/4/2022 14:46,50,30,28.32,28.29,25.94,26.5
12/4/2022 14:46,50.13,30,31.74,28.33,26.14,26.6
12/4/2022 14:47,50.19,30,27.34,28.32,26.14,26.7
12/4/2022 14:47,50.31,30,26.37,28.48,25.84,26.8
12/4/2022 14:47,50.38,30,42.97,28.49,26.04,26.9
12/4/2022 14:47,50.5,30,30.27,28.57,26.04,26.9
12/4/2022 14:47,50.56,30,28.81,28.65,26.04,27
12/4/2022 14:48,50.63,30,29.79,28.7,25.94,27.1
12/4/2022 14:48,50.75,30,29.3,28.77,25.84,27.1
12/4/2022 14:48,50.81,30,35.16,28.8,25.94,27.2
12/4/2022 14:48,50.94,30,49.32,28.75,26.55,27.3
12/4/2022 14:48,51,30,45.41,28.65,26.24,27.3
12/4/2022 14:48,51.19,30,31.25,28.7,26.24,27.4
12/4/2022 14:49,51.25,30,27.83,28.75,26.24,27.4
12/4/2022 14:49,51.38,30,26.86,28.84,26.04,27.4
12/4/2022 14:49,51.5,30,35.64,28.82,26.04,27.4
12/4/2022 14:49,51.63,30,25.88,28.82,26.45,27.4
12/4/2022 14:49,51.69,30,26.37,28.91,26.34,27.4
12/4/2022 14:49,51.81,30,25.88,29.01,26.34,27.5
12/4/2022 14:50,51.88,30,37.6,29.04,26.45,27.5
12/4/2022 14:50,52,30,26.37,29.07,26.45,27.5
12/4/2022 14:50,52,30,41.5,29.07,26.55,27.6
12/4/2022 14:50,52.06,30,26.37,29.03,26.34,27.6
12/4/2022 14:50,52.19,31,26.86,29.12,26.24,27.6
12/4/2022 14:51,52.31,31,37.11,29.2,26.34,27.7
12/4/2022 14:51,52.31,31,27.34,29.21,26.34,27.7
12/4/2022 14:51,52.44,31,26.86,29.15,26.55,27.7
12/4/2022 14:51,52.38,31,26.86,29.26,26.75,27.7
12/4/2022 14:51,52.31,31,28.32,29.28,26.65,27.7
12/4/2022 14:51,52.31,31,30.76,29.25,26.75,27.8
12/4/2022 14:52,52.19,31,31.25,29.2,26.55,27.8
12/4/2022 14:52,52.13,31,26.37,29.25,26.24,27.8
12/4/2022 14:52,51.94,31,28.32,29.33,26.55,27.8
12/4/2022 14:52,51.88,31,31.74,29.42,26.75,27.8
12/4/2022 14:52,51.81,31,42.97,29.35,26.34,27.9
12/4/2022 14:52,51.69,31,37.11,29.34,26.45,27.9
12/4/2022 14:53,51.56,31,43.46,29.3,26.24,27.9
12/4/2022 14:53,51.31,31,32.71,29.4,26.45,27.9
12/4/2022 14:53,51.25,31,42.97,29.49,26.34,27.8
12/4/2022 14:53,51.13,31,27.34,29.59,26.55,27.8
12/4/2022 14:53,51.06,31,31.25,29.69,26.45,27.9
12/4/2022 14:54,50.88,31,46.39,29.73,26.65,27.9
12/4/2022 14:54,50.81,31,27.83,29.87,26.24,28
12/4/2022 14:54,50.69,31,27.34,29.78,26.24,28
12/4/2022 14:54,50.5,31,30.27,29.82,26.55,28.1
12/4/2022 14:54,50.5,31,48.34,29.92,26.55,28.1
12/4/2022 14:54,50.56,31,47.85,29.93,26.65,28.1
12/4/2022 14:55,50.5,31,27.34,29.91,26.65,28.1
12/4/2022 14:55,50.44,31,37.6,30.07,26.75,28.1
12/4/2022 14:55,50.31,31,41.02,30.02,26.45,28.1
12/4/2022 14:55,50.25,31,32.23,30.08,26.24,28.2
12/4/2022 14:55,50.13,31,31.25,30.13,26.55,28.2
12/4/2022 14:55,49.94,31,28.81,30.17,26.34,28.3
12/4/2022 14:56,49.81,31,28.81,30.18,26.45,28.3
12/4/2022 14:56,49.69,31,31.74,30.21,26.45,28.3
12/4/2022 14:56,49.44,32,29.79,30.22,26.14,28.4
12/4/2022 14:56,49.31,32,36.62,30.18,26.24,28.4
12/4/2022 14:56,49.06,32,28.81,30.11,26.24,28.5
12/4/2022 14:57,44.69,32,31.25,29.98,26.75,28.5
12/4/2022 14:57,51.06,32,28.81,30.07,27.16,28.5
12/4/2022 14:57,57.63,32,41.02,30.04,26.85,28.5
12/4/2022 14:57,48.75,31,38.57,30.15,26.34,28.5
12/4/2022 14:57,52.81,31,43.95,30.17,26.45,28.5
12/4/2022 14:57,56.25,31,34.67,30.13,26.65,28.5
12/4/2022 14:58,56.38,31,27.83,30.07,26.55,28.5
12/4/2022 14:58,57.5,31,32.23,30.13,26.45,28.5
12/4/2022 14:58,62.13,31,28.81,30.24,26.65,28.5
12/4/2022 14:58,63.38,31,31.74,30.28,26.45,28.5
12/4/2022 14:58,59.38,31,29.3,30.27,26.34,28.6
12/4/2022 14:58,58.63,32,33.69,30.25,26.45,28.6
12/4/2022 14:59,60.63,32,44.92,30.28,26.45,28.6
12/4/2022 14:59,58.63,32,29.3,30.22,26.55,28.6
12/4/2022 14:59,66.37,32,29.3,30.32,26.55,28.7
12/4/2022 14:59,73.56,32,29.3,30.33,26.65,28.7
12/4/2022 14:59,80.69,31,33.69,30.22,26.65,28.8
12/4/2022 15:00,82.81,31,31.25,30.17,26.85,28.8
12/4/2022 15:00,86.31,31,32.71,30.15,26.85,28.7
12/4/2022 15:00,94.69,31,34.18,30.08,26.95,28.7
12/4/2022 15:00,81.5,31,33.2,30.03,26.95,28.7
12/4/2022 15:00,88,31,33.69,30.04,27.05,28.7
12/4/2022 15:00,89.87,31,31.25,30.07,26.95,28.6
12/4/2022 15:01,90.75,31,41.99,30.07,27.16,28.6
12/4/2022 15:01,89.94,31,29.79,30.03,26.95,28.6
12/4/2022 15:01,89.5,31,33.2,30.01,27.05,28.6
12/4/2022 15:01,90,31,33.69,29.94,27.56,28.6
12/4/2022 15:01,89.44,31,32.71,29.92,26.45,28.6
12/4/2022 15:01,78.81,31,30.76,29.89,26.85,28.6
12/4/2022 15:02,82.69,31,34.18,30.01,26.65,28.5
12/4/2022 15:02,81.31,31,49.8,30.01,26.75,28.5
12/4/2022 15:02,85.75,31,35.16,30.15,26.65,28.5
12/4/2022 15:02,88.06,31,32.23,30.21,26.45,28.6
12/4/2022 15:02,87.37,31,48.83,30.17,26.95,28.6
12/4/2022 15:03,89,31,31.74,30.09,26.75,28.7
12/4/2022 15:03,86.37,31,34.67,30.38,28.69,28.7
12/4/2022 15:03,81.12,31,35.64,30.17,27.77,28.8
12/4/2022 15:03,78.12,32,36.13,30.17,26.75,28.8
12/4/2022 15:03,80.12,32,36.13,30.15,26.95,28.8
12/4/2022 15:03,81.25,32,32.23,30.21,26.85,28.8
12/4/2022 15:04,79.44,32,35.64,30.27,26.45,28.8
12/4/2022 15:04,79.62,32,32.23,30.31,26.55,28.8
12/4/2022 15:04,82.75,32,32.71,30.32,27.16,28.9
12/4/2022 15:04,88.12,32,39.55,30.33,27.26,28.9
12/4/2022 15:04,88.69,32,31.74,30.3,27.05,28.9
12/4/2022 15:04,85.81,32,35.64,30.27,27.36,28.9
12/4/2022 15:05,86.81,32,37.11,30.23,26.95,28.9
12/4/2022 15:05,87.81,32,36.13,30.2,26.85,28.9
12/4/2022 15:05,84.94,32,40.04,30.22,27.56,28.9
12/4/2022 15:05,83.56,32,32.71,30.25,26.95,28.8
12/4/2022 15:05,85.44,32,42.48,30.23,27.46,28.8
12/4/2022 15:06,81,32,32.71,30.34,27.26,28.8
12/4/2022 15:06,82.62,32,30.76,30.28,26.75,28.8
12/4/2022 15:06,81.75,32,44.43,30.29,26.85,28.8
12/4/2022 15:06,83.81,32,33.69,30.26,27.16,28.9
12/4/2022 15:06,83.62,32,36.13,30.3,26.95,28.8
12/4/2022 15:06,80.81,32,46.39,30.31,26.85,28.9
12/4/2022 15:07,85,32,28.32,30.17,25.84,28.9
12/4/2022 15:07,82.12,32,34.18,30.33,26.24,28.9
12/4/2022 15:07,83.44,32,27.83,30.31,25.84,28.9
12/4/2022 15:07,92.44,32,30.27,30.41,25.74,28.9
12/4/2022 15:07,92.06,32,33.2,30.23,26.24,29
12/4/2022 15:07,92.62,32,32.71,30.22,26.55,28.9
12/4/2022 15:08,91.81,32,36.13,30.41,26.24,28.9
12/4/2022 15:08,91.69,32,28.32,30.44,26.04,29
12/4/2022 15:08,92.06,31,29.79,30.44,26.14,29
12/4/2022 15:08,91.56,31,30.27,30.37,26.34,29
12/4/2022 15:08,87.5,32,31.74,30.3,26.24,29.1
12/4/2022 15:09,86.75,32,39.55,30.41,26.24,29
12/4/2022 15:09,88,32,33.69,30.43,26.24,29.1
12/4/2022 15:09,91,32,31.25,30.39,26.45,29.1
12/4/2022 15:09,93.06,32,31.74,30.49,26.14,29.1
12/4/2022 15:09,90,32,33.69,30.45,26.34,29.1
12/4/2022 15:09,86.81,32,31.25,30.55,26.34,29.1
12/4/2022 15:10,89.31,32,30.76,30.56,26.04,29.2
12/4/2022 15:10,90.19,32,41.02,30.48,26.34,29.2
12/4/2022 15:10,88.56,32,28.32,30.39,26.14,29.2
12/4/2022 15:10,84.75,32,29.3,30.43,26.04,29.2
12/4/2022 15:10,80,32,27.83,30.47,26.14,29.2
12/4/2022 15:10,74.25,32,31.74,30.44,26.24,29.2
12/4/2022 15:11,70.31,32,28.32,30.38,26.45,29.2
12/4/2022 15:11,67.56,32,31.74,30.37,26.45,29.1
12/4/2022 15:11,65,32,32.23,30.37,26.55,29.1
12/4/2022 15:11,62.69,32,33.69,30.29,26.45,29.1
12/4/2022 15:11,60.69,32,27.34,30.28,26.14,29
12/4/2022 15:12,59.13,32,32.71,30.28,26.24,29
12/4/2022 15:12,57.63,32,34.67,30.32,26.34,29
12/4/2022 15:12,56.44,32,36.13,30.32,26.34,29
12/4/2022 15:12,55.31,32,27.83,30.37,26.24,28.9
12/4/2022 15:12,54.38,32,33.69,30.34,26.34,28.9
12/4/2022 15:12,53.56,32,30.27,30.37,26.14,28.9
12/4/2022 15:13,52.94,32,29.79,30.4,25.84,28.9
12/4/2022 15:13,52.38,32,28.32,30.44,25.94,28.9
12/4/2022 15:13,51.88,32,32.23,30.41,25.94,28.9
12/4/2022 15:13,51.44,32,33.69,30.39,25.94,29
12/4/2022 15:13,50.94,32,27.83,30.4,26.04,29
12/4/2022 15:13,50.5,32,27.83,30.38,25.94,29
12/4/2022 15:14,50.19,32,33.2,30.37,25.84,29
12/4/2022 15:14,49.88,32,28.32,30.39,26.04,29
12/4/2022 15:14,49.63,32,29.3,30.36,25.84,29
12/4/2022 15:14,49.31,32,27.83,30.29,25.94,29
12/4/2022 15:14,49.13,32,32.71,30.33,25.64,28.9
12/4/2022 15:15,48.94,32,28.32,30.38,25.64,28.9
12/4/2022 15:15,48.75,32,27.83,30.29,25.84,28.9
12/4/2022 15:15,48.63,32,37.6,30.32,26.14,28.9
12/4/2022 15:15,48.56,32,35.16,30.31,25.94,28.9
12/4/2022 15:15,48.44,32,33.69,30.35,25.64,28.9
12/4/2022 15:15,48.44,32,32.23,30.37,25.74,28.9
12/4/2022 15:16,48.31,32,32.71,30.35,25.84,28.9
12/4/2022 15:16,48.13,32,30.27,30.35,25.94,28.9
12/4/2022 15:16,48.06,32,39.06,30.34,25.84,28.9
12/4/2022 15:16,47.94,32,30.76,30.31,25.84,28.9
12/4/2022 15:16,47.81,32,32.71,30.29,25.84,28.9
12/4/2022 15:16,47.63,32,29.79,30.28,26.04,28.9
12/4/2022 15:17,47.5,32,40.04,30.32,26.85,28.9
12/4/2022 15:17,45.13,32,31.25,30.27,26.65,28.9
12/4/2022 15:17,43,32,31.74,30.22,26.45,28.8
12/4/2022 15:17,41.06,32,38.57,30.17,26.24,28.8
12/4/2022 15:17,40.75,32,32.23,30.19,25.33,28.8
12/4/2022 15:18,41.81,32,44.43,30.19,25.33,28.8
12/4/2022 15:18,43.13,32,30.76,30.04,25.03,28.7
12/4/2022 15:18,44.75,32,31.74,30.09,25.23,28.7
12/4/2022 15:18,46.38,32,28.81,30.11,25.13,28.6
12/4/2022 15:18,47.69,32,32.71,30.14,25.13,28.6
12/4/2022 15:18,48.88,32,31.25,30.07,25.44,28.6
12/4/2022 15:19,49.81,32,31.25,30.11,25.23,28.6
12/4/2022 15:19,50.63,32,30.76,30.14,25.13,28.6
12/4/2022 15:19,51.25,32,31.25,30.15,25.23,28.6
12/4/2022 15:19,52.06,32,31.25,30.09,25.33,28.6
12/4/2022 15:19,52.69,32,28.32,30.08,25.23,28.6
12/4/2022 15:19,53.13,32,34.18,30.19,25.44,28.6
12/4/2022 15:20,53.5,32,29.3,30.15,25.54,28.6
12/4/2022 15:20,53.75,32,29.79,30.22,25.13,28.7
12/4/2022 15:20,53.94,32,32.71,30.18,25.54,28.7
12/4/2022 15:20,54.19,32,31.25,30.17,25.54,28.7
12/4/2022 15:20,54.31,32,28.81,30.17,25.64,28.7
12/4/2022 15:21,54.5,32,28.32,30.15,25.54,28.7
12/4/2022 15:21,54.63,32,40.53,30.16,25.44,28.7
12/4/2022 15:21,54.69,32,29.3,30.17,25.74,28.7
12/4/2022 15:21,54.81,32,32.71,30.27,25.33,28.7
12/4/2022 15:21,55,32,29.3,30.22,25.44,28.7
12/4/2022 15:21,55.13,32,28.32,30.29,25.64,28.7
12/4/2022 15:22,55.25,32,31.74,30.32,25.74,28.7
12/4/2022 15:22,55.38,32,44.43,30.33,25.33,28.7
12/4/2022 15:22,55.44,32,44.92,30.42,25.33,28.8
12/4/2022 15:22,55.56,32,28.32,30.44,25.74,28.8
12/4/2022 15:22,55.63,32,28.81,30.41,25.44,28.9
12/4/2022 15:22,55.63,32,33.2,30.44,25.84,28.9
12/4/2022 15:23,55.56,32,40.53,30.48,25.94,28.9
12/4/2022 15:23,55.56,32,32.23,30.47,25.54,28.9
12/4/2022 15:23,55.44,32,33.69,30.52,25.54,29
12/4/2022 15:23,55.19,32,28.32,30.49,26.65,29
12/4/2022 15:23,55,32,46.39,30.46,26.34,29
12/4/2022 15:24,55.5,32,28.32,30.58,26.34,29
12/4/2022 15:24,55.81,32,30.76,30.55,26.34,29
12/4/2022 15:24,56.06,32,28.81,30.49,26.45,29
12/4/2022 15:24,56.31,32,29.79,30.41,26.34,29.1
12/4/2022 15:24,56.5,32,38.57,30.38,26.24,29
12/4/2022 15:24,56.56,32,28.81,30.27,25.94,29
12/4/2022 15:25,56.75,32,44.43,30.29,25.54,29
12/4/2022 15:25,56.88,32,34.18,30.38,25.64,29
12/4/2022 15:25,56.94,32,33.2,30.45,25.74,29
12/4/2022 15:25,56.94,32,45.9,30.37,25.54,29
12/4/2022 15:25,57.06,32,30.27,30.37,25.03,29
12/4/2022 15:25,57.25,32,31.74,30.32,25.23,29
12/4/2022 15:26,57.38,32,45.9,30.38,25.54,29
12/4/2022 15:26,57.5,32,28.81,30.38,25.64,29
12/4/2022 15:26,57.69,32,28.81,30.32,25.64,29
12/4/2022 15:26,57.88,32,30.76,30.33,25.64,29
12/4/2022 15:26,57.94,32,28.81,30.35,25.94,29
12/4/2022 15:27,58.13,32,40.53,30.27,26.14,29
12/4/2022 15:27,58.25,32,33.69,30.19,25.94,29
12/4/2022 15:27,58.44,32,31.25,30.18,25.84,28.9
12/4/2022 15:27,58.69,32,33.69,30.17,25.54,28.9
12/4/2022 15:27,58.94,32,33.2,30.18,25.84,28.9
12/4/2022 15:27,59.19,32,30.76,30.21,26.14,28.8
12/4/2022 15:28,59.5,32,45.41,30.23,26.14,28.8
12/4/2022 15:28,59.75,32,28.81,30.24,25.74,28.8
12/4/2022 15:28,59.94,32,33.2,30.27,25.84,28.8
12/4/2022 15:28,60.19,32,32.23,30.27,25.84,28.8
12/4/2022 15:28,60.38,32,29.3,30.22,25.84,28.8
12/4/2022 15:28,60.44,32,28.32,30.22,26.04,28.8
12/4/2022 15:29,60.38,32,31.74,30.19,25.94,28.8
12/4/2022 15:29,60.38,32,35.16,30.12,25.84,28.8
12/4/2022 15:29,60.31,32,28.32,30.17,26.04,28.8
12/4/2022 15:29,60.25,32,46.39,30.27,26.14,28.8
12/4/2022 15:29,60.06,32,28.32,30.31,25.84,28.8
12/4/2022 15:30,59.94,32,29.3,30.34,25.54,28.8
12/4/2022 15:30,59.81,32,43.46,30.37,25.64,28.9
12/4/2022 15:30,59.69,32,29.3,30.37,26.04,28.9
12/4/2022 15:30,59.56,32,29.3,30.34,26.04,28.9
12/4/2022 15:30,59.5,32,31.25,30.32,26.14,28.9
12/4/2022 15:30,59.38,32,33.69,30.28,25.94,29
